"Time (s)","Pressure (hPa)"
6.694516000E1,9.883930664E2
6.698361215E1,9.883930664E2
6.702206430E1,9.883930664E2
6.706051645E1,9.883930664E2
6.709896860E1,9.883856201E2
6.713745126E1,9.883856201E2
6.717587289E1,9.883856201E2
6.721432504E1,9.883856201E2
6.725357065E1,9.883818359E2
6.729119882E1,9.883818359E2
6.732968149E1,9.883818359E2
6.736813363E1,9.883818359E2
6.740661630E1,9.883818359E2
6.744503793E1,9.883830566E2
6.748349008E1,9.883830566E2
6.752194223E1,9.883830566E2
6.756039438E1,9.883830566E2
6.759939584E1,9.883810425E2
6.763729867E1,9.883810425E2
6.767575082E1,9.883810425E2
6.771423349E1,9.883810425E2
6.775265512E1,9.883764038E2
6.779110727E1,9.883764038E2
6.782955942E1,9.883764038E2
6.786801156E1,9.883764038E2
6.790646371E1,9.883743896E2
6.794491586E1,9.883743896E2
6.798339853E1,9.883743896E2
6.802182016E1,9.883743896E2
6.806127939E1,9.883743896E2
6.809872445E1,9.883729858E2
6.813717660E1,9.883729858E2
6.817562875E1,9.883729858E2
6.821409678E1,9.883729858E2
6.825254893E1,9.883709717E2
6.829139780E1,9.883709717E2
6.832942271E1,9.883709717E2
6.836790537E1,9.883709717E2
6.840635752E1,9.883684082E2
6.844480967E1,9.883684082E2
6.848326182E1,9.883684082E2
6.852171397E1,9.883684082E2
6.856019663E1,9.883684082E2
6.859861826E1,9.883638306E2
6.863707041E1,9.883638306E2
6.867552256E1,9.883638306E2
6.871397471E1,9.883638306E2
6.875242686E1,9.883704834E2
6.879087901E1,9.883704834E2
6.882933115E1,9.883704834E2
6.886845469E1,9.883704834E2
6.890623545E1,9.883765259E2
6.894468760E1,9.883765259E2
6.898326182E1,9.883765259E2
6.902159190E1,9.883765259E2
6.906004404E1,9.883765259E2
6.909849619E1,9.883786011E2
6.913697886E1,9.883786011E2
6.917540049E1,9.883786011E2
6.921385264E1,9.883786011E2
6.925230479E1,9.883794556E2
6.929075694E1,9.883794556E2
6.932920908E1,9.883794556E2
6.936766123E1,9.883794556E2
6.940614390E1,9.883780518E2
6.944456553E1,9.883780518E2
6.948301768E1,9.883780518E2
6.952146983E1,9.883780518E2
6.955992197E1,9.883780518E2
6.959837412E1,9.883806763E2
6.963682627E1,9.883806763E2
6.967656016E1,9.883806763E2
6.971376108E1,9.883806763E2
6.975218272E1,9.883798218E2
6.979063486E1,9.883798218E2
6.982908701E1,9.883798218E2
6.986753916E1,9.883798218E2
6.990599131E1,9.883772583E2
6.994444346E1,9.883772583E2
6.998292612E1,9.883772583E2
7.002134776E1,9.883772583E2
7.005979990E1,9.883772583E2
7.009825205E1,9.883723755E2
7.013670420E1,9.883723755E2
7.017515635E1,9.883723755E2
7.021360850E1,9.883723755E2
7.025206064E1,9.883732910E2
7.029054331E1,9.883732910E2
7.032896494E1,9.883732910E2
7.036741709E1,9.883732910E2
7.040586924E1,9.883747559E2
7.044432139E1,9.883747559E2
7.048368906E1,9.883747559E2
7.052122568E1,9.883747559E2
7.055970835E1,9.883747559E2
7.059812998E1,9.883739014E2
7.063658213E1,9.883739014E2
7.067503428E1,9.883739014E2
7.071348643E1,9.883739014E2
7.075193858E1,9.883750000E2
7.079039072E1,9.883750000E2
7.082884287E1,9.883750000E2
7.086732554E1,9.883750000E2
7.090574717E1,9.883707275E2
7.094419932E1,9.883707275E2
7.098265147E1,9.883707275E2
7.102159190E1,9.883707275E2
7.105955576E1,9.883707275E2
7.109800791E1,9.883735962E2
7.113649058E1,9.883735962E2
7.117491221E1,9.883735962E2
7.121336436E1,9.883735962E2
7.125181651E1,9.883787842E2
7.129118418E1,9.883787842E2
7.132872080E1,9.883787842E2
7.136717295E1,9.883787842E2
7.140565562E1,9.883745117E2
7.144407725E1,9.883745117E2
7.148252940E1,9.883745117E2
7.152098154E1,9.883745117E2
7.155943369E1,9.883745117E2
7.159788584E1,9.883779297E2
7.163633799E1,9.883779297E2
7.167479014E1,9.883779297E2
7.171354746E1,9.883779297E2
7.175169444E1,9.883793945E2
7.179014658E1,9.883793945E2
7.182859873E1,9.883793945E2
7.186705088E1,9.883793945E2
7.190550303E1,9.883846436E2
7.194395518E1,9.883846436E2
7.198243784E1,9.883846436E2
7.202085947E1,9.883846436E2
7.205931162E1,9.883863525E2
7.209864878E1,9.883863525E2
7.213621592E1,9.883863525E2
7.217466807E1,9.883863525E2
7.221312022E1,9.883863525E2
7.225157236E1,9.883880615E2
7.229005503E1,9.883880615E2
7.232847666E1,9.883880615E2
7.236692881E1,9.883880615E2
7.240541148E1,9.883811646E2
7.244383311E1,9.883811646E2
7.248228526E1,9.883811646E2
7.252073740E1,9.883811646E2
7.255922007E1,9.883742676E2
7.259764170E1,9.883742676E2
7.263609385E1,9.883742676E2
7.267454600E1,9.883742676E2
7.271299814E1,9.883742676E2
7.275145029E1,9.883745117E2
7.278990244E1,9.883745117E2
7.282835459E1,9.883745117E2
7.286683726E1,9.883745117E2
7.290614390E1,9.883693237E2
7.294371104E1,9.883693237E2
7.298216318E1,9.883693237E2
7.302061533E1,9.883693237E2
7.305906748E1,9.883715820E2
7.309751963E1,9.883715820E2
7.313597178E1,9.883715820E2
7.317442393E1,9.883715820E2
7.321287608E1,9.883715820E2
7.325132822E1,9.883805542E2
7.328978037E1,9.883805542E2
7.332823252E1,9.883805542E2
7.336668467E1,9.883805542E2
7.340513682E1,9.883857422E2
7.344361948E1,9.883857422E2
7.348204111E1,9.883857422E2
7.352049326E1,9.883857422E2
7.355894541E1,9.883862915E2
7.359739756E1,9.883862915E2
7.363584971E1,9.883862915E2
7.367430186E1,9.883862915E2
7.371327280E1,9.883862915E2
7.375181651E1,9.883883057E2
7.378965830E1,9.883883057E2
7.382811045E1,9.883883057E2
7.386656260E1,9.883883057E2
7.390501475E1,9.883819580E2
7.394346690E1,9.883819580E2
7.398194956E1,9.883819580E2
7.402037119E1,9.883819580E2
7.405882334E1,9.883773193E2
7.409727549E1,9.883773193E2
7.413572764E1,9.883773193E2
7.417417979E1,9.883773193E2
7.421263194E1,9.883773193E2
7.425108408E1,9.883672485E2
7.428956675E1,9.883672485E2
7.432798838E1,9.883672485E2
7.436644053E1,9.883672485E2
7.440489268E1,9.883680420E2
7.444377207E1,9.883680420E2
7.448179697E1,9.883680420E2
7.452085947E1,9.883680420E2
7.455870127E1,9.883585205E2
7.459715342E1,9.883585205E2
7.463560557E1,9.883585205E2
7.467405772E1,9.883585205E2
7.471250986E1,9.883585205E2
7.475096201E1,9.883539429E2
7.478941416E1,9.883539429E2
7.482786631E1,9.883539429E2
7.486634898E1,9.883539429E2
7.490477061E1,9.883547363E2
7.494322276E1,9.883547363E2
7.498167490E1,9.883547363E2
7.502012705E1,9.883547363E2
7.505857920E1,9.883501587E2
7.509703135E1,9.883501587E2
7.513572764E1,9.883501587E2
7.517393564E1,9.883501587E2
7.521238779E1,9.883501587E2
7.525083994E1,9.883440552E2
7.528929209E1,9.883440552E2
7.532804942E1,9.883440552E2
7.536619639E1,9.883440552E2
7.540464854E1,9.883345337E2
7.544313120E1,9.883345337E2
7.548155283E1,9.883345337E2
7.552000498E1,9.883345337E2
7.555845713E1,9.883209839E2
7.559690928E1,9.883209839E2
7.563536143E1,9.883209839E2
7.567381358E1,9.883209839E2
7.571229624E1,9.883209839E2
7.575071787E1,9.883111572E2
7.578917002E1,9.883111572E2
7.582762217E1,9.883111572E2
7.586604380E1,9.883111572E2
7.590452647E1,9.883068237E2
7.594297861E1,9.883068237E2
7.598143076E1,9.883068237E2
7.601991343E1,9.883068237E2
7.605833506E1,9.882972412E2
7.609678721E1,9.882972412E2
7.613539194E1,9.882972412E2
7.617369151E1,9.882972412E2
7.621214365E1,9.882972412E2
7.625059580E1,9.882805176E2
7.628907847E1,9.882805176E2
7.632746958E1,9.882805176E2
7.636595225E1,9.882805176E2
7.640440440E1,9.882727661E2
7.644285654E1,9.882727661E2
7.648130869E1,9.882727661E2
7.651976084E1,9.882727661E2
7.655824351E1,9.882626343E2
7.659666514E1,9.882626343E2
7.663511729E1,9.882626343E2
7.667356944E1,9.882626343E2
7.671202158E1,9.882634277E2
7.675047373E1,9.882634277E2
7.678892588E1,9.882634277E2
7.682737803E1,9.882634277E2
7.686586069E1,9.882634277E2
7.690428233E1,9.882536621E2
7.694273447E1,9.882536621E2
7.698118662E1,9.882536621E2
7.701963877E1,9.882536621E2
7.705809092E1,9.882515869E2
7.709654307E1,9.882515869E2
7.713502573E1,9.882515869E2
7.717393564E1,9.882515869E2
7.721189951E1,9.882467041E2
7.725035166E1,9.882467041E2
7.728880381E1,9.882467041E2
7.732725596E1,9.882467041E2
7.736570811E1,9.882467041E2
7.740416026E1,9.882371826E2
7.744264292E1,9.882371826E2
7.748106455E1,9.882371826E2
7.751951670E1,9.882371826E2
7.755796885E1,9.882241211E2
7.759642100E1,9.882241211E2
7.763487314E1,9.882241211E2
7.767332529E1,9.882241211E2
7.771186900E1,9.882166748E2
7.775022959E1,9.882166748E2
7.778868174E1,9.882166748E2
7.782713389E1,9.882166748E2
7.786586069E1,9.882166748E2
7.790400767E1,9.882070923E2
7.794249033E1,9.882070923E2
7.798094248E1,9.882070923E2
7.801942515E1,9.882070923E2
7.805784678E1,9.882004395E2
7.809629893E1,9.882004395E2
7.813475108E1,9.882004395E2
7.817320322E1,9.882004395E2
7.821165305E1,9.881906738E2
7.825010520E1,9.881906738E2
7.828858786E1,9.881906738E2
7.832700950E1,9.881906738E2
7.836546164E1,9.881906738E2
7.840391379E1,9.881813965E2
7.844236594E1,9.881813965E2
7.848081809E1,9.881813965E2
7.851927024E1,9.881813965E2
7.855821067E1,9.881715698E2
7.859617453E1,9.881715698E2
7.863465720E1,9.881715698E2
7.867307883E1,9.881715698E2
7.871153098E1,9.881677856E2
7.874998313E1,9.881677856E2
7.878843528E1,9.881677856E2
7.882688743E1,9.881677856E2
7.886537009E1,9.881677856E2
7.890379172E1,9.881651611E2
7.894224387E1,9.881651611E2
7.898069602E1,9.881651611E2
7.901914817E1,9.881651611E2
7.905760032E1,9.881486816E2
7.909605246E1,9.881486816E2
7.913453513E1,9.881486816E2
7.917295676E1,9.881486816E2
7.921140891E1,9.881391602E2
7.924986106E1,9.881391602E2
7.928831321E1,9.881391602E2
7.932676536E1,9.881391602E2
7.936521750E1,9.881391602E2
7.940366965E1,9.881293945E2
7.944215232E1,9.881293945E2
7.948057395E1,9.881293945E2
7.951902610E1,9.881293945E2
7.955747824E1,9.881322021E2
7.959593039E1,9.881322021E2
7.963438254E1,9.881322021E2
7.967283469E1,9.881322021E2
7.971131736E1,9.881336060E2
7.974973899E1,9.881336060E2
7.978819114E1,9.881336060E2
7.982664328E1,9.881336060E2
7.986509543E1,9.881336060E2
7.990354758E1,9.881165771E2
7.994199973E1,9.881165771E2
7.998045188E1,9.881165771E2
8.001893454E1,9.881165771E2
8.005735618E1,9.881090698E2
8.009580832E1,9.881090698E2
8.013426047E1,9.881090698E2
8.017271262E1,9.881090698E2
8.021116477E1,9.881047363E2
8.024961692E1,9.881047363E2
8.028809958E1,9.881047363E2
8.032652121E1,9.881047363E2
8.036497336E1,9.881047363E2
8.040342551E1,9.880969238E2
8.044187766E1,9.880969238E2
8.048032981E1,9.880969238E2
8.051878196E1,9.880969238E2
8.055723410E1,9.880874023E2
8.059614402E1,9.880874023E2
8.063413840E1,9.880874023E2
8.067259055E1,9.880874023E2
8.071104270E1,9.880812988E2
8.074949485E1,9.880812988E2
8.078794700E1,9.880812988E2
8.082639914E1,9.880812988E2
8.086488181E1,9.880812988E2
8.090330344E1,9.880645752E2
8.094175559E1,9.880645752E2
8.098020774E1,9.880645752E2
8.101865989E1,9.880645752E2
8.105711203E1,9.880544434E2
8.109556418E1,9.880544434E2
8.113404685E1,9.880544434E2
8.117246848E1,9.880544434E2
8.121092063E1,9.880431519E2
8.124937278E1,9.880431519E2
8.128800803E1,9.880431519E2
8.132624656E1,9.880431519E2
8.136472922E1,9.880299072E2
8.140318137E1,9.880299072E2
8.144166404E1,9.880299072E2
8.148008567E1,9.880299072E2
8.151853782E1,9.880299072E2
8.155698996E1,9.880111084E2
8.159544211E1,9.880111084E2
8.163389426E1,9.880111084E2
8.167234641E1,9.880111084E2
8.171082908E1,9.880050049E2
8.174925071E1,9.880050049E2
8.178770286E1,9.880050049E2
8.182615500E1,9.880050049E2
8.186460715E1,9.879935303E2
8.190305930E1,9.879935303E2
8.194151145E1,9.879935303E2
8.197996360E1,9.879935303E2
8.201844626E1,9.879935303E2
8.205686789E1,9.879943237E2
8.209532004E1,9.879943237E2
8.213377219E1,9.879943237E2
8.217222434E1,9.879943237E2
8.221067649E1,9.879992065E2
8.224912864E1,9.879992065E2
8.228761130E1,9.879992065E2
8.232603293E1,9.879992065E2
8.236448508E1,9.879977417E2
8.240293723E1,9.879977417E2
8.244138938E1,9.879977417E2
8.247984153E1,9.879977417E2
8.251829368E1,9.879977417E2
8.255674582E1,9.879896240E2
8.259522849E1,9.879896240E2
8.263365012E1,9.879896240E2
8.267210227E1,9.879896240E2
8.271055442E1,9.879847412E2
8.274900657E1,9.879847412E2
8.278745871E1,9.879847412E2
8.282591086E1,9.879847412E2
8.286439353E1,9.879824219E2
8.290281516E1,9.879824219E2
8.294126731E1,9.879824219E2
8.297971946E1,9.879824219E2
8.301817160E1,9.879824219E2
8.305662375E1,9.879757690E2
8.309507590E1,9.879757690E2
8.313352805E1,9.879757690E2
8.317201072E1,9.879757690E2
8.321043235E1,9.879765625E2
8.324888450E1,9.879765625E2
8.328733664E1,9.879765625E2
8.332633811E1,9.879765625E2
8.336424094E1,9.879788818E2
8.340296775E1,9.879788818E2
8.344117576E1,9.879788818E2
8.347959739E1,9.879788818E2
8.351804953E1,9.879788818E2
8.355650168E1,9.879722290E2
8.359495383E1,9.879722290E2
8.363340598E1,9.879722290E2
8.367185813E1,9.879722290E2
8.371034079E1,9.879661255E2
8.374876243E1,9.879661255E2
8.378721457E1,9.879661255E2
8.382566672E1,9.879661255E2
8.386411887E1,9.879684448E2
8.390257102E1,9.879684448E2
8.394102317E1,9.879684448E2
8.397947532E1,9.879684448E2
8.401841574E1,9.879684448E2
8.405634910E1,9.879727783E2
8.409483176E1,9.879727783E2
8.413328391E1,9.879727783E2
8.417173606E1,9.879727783E2
8.421018821E1,9.879681396E2
8.424864036E1,9.879681396E2
8.428712302E1,9.879681396E2
8.432554465E1,9.879681396E2
8.436399680E1,9.879689941E2
8.440244895E1,9.879689941E2
8.444087058E1,9.879689941E2
8.447935324E1,9.879689941E2
8.451780539E1,9.879689941E2
8.455625754E1,9.879663086E2
8.459474021E1,9.879663086E2
8.463316184E1,9.879663086E2
8.467161399E1,9.879663086E2
8.471024924E1,9.879666138E2
8.474851828E1,9.879666138E2
8.478697043E1,9.879666138E2
8.482542258E1,9.879666138E2
8.486390525E1,9.879729004E2
8.490232688E1,9.879729004E2
8.494077903E1,9.879729004E2
8.497923118E1,9.879729004E2
8.501768332E1,9.879729004E2
8.505613547E1,9.879680176E2
8.509458762E1,9.879680176E2
8.513303977E1,9.879680176E2
8.517152244E1,9.879680176E2
8.520994407E1,9.879746094E2
8.524839621E1,9.879746094E2
8.528684836E1,9.879746094E2
8.532530051E1,9.879746094E2
8.536375266E1,9.879679565E2
8.540220481E1,9.879679565E2
8.544068747E1,9.879679565E2
8.547910910E1,9.879679565E2
8.551756125E1,9.879679565E2
8.555601340E1,9.879601440E2
8.559446555E1,9.879601440E2
8.563291770E1,9.879601440E2
8.567136985E1,9.879601440E2
8.570982200E1,9.879613037E2
8.574830466E1,9.879613037E2
8.578672629E1,9.879613037E2
8.582517844E1,9.879613037E2
8.586363059E1,9.879569092E2
8.590208274E1,9.879569092E2
8.594053489E1,9.879569092E2
8.597898703E1,9.879569092E2
8.601746970E1,9.879519653E2
8.605589133E1,9.879519653E2
8.609434348E1,9.879519653E2
8.613279563E1,9.879519653E2
8.617124778E1,9.879519653E2
8.620969993E1,9.879528198E2
8.624815207E1,9.879528198E2
8.628663474E1,9.879528198E2
8.632505637E1,9.879528198E2
8.636350852E1,9.879447632E2
8.640196067E1,9.879447632E2
8.644041282E1,9.879447632E2
8.647886496E1,9.879447632E2
8.651731711E1,9.879415283E2
8.655576926E1,9.879415283E2
8.659425193E1,9.879415283E2
8.663267356E1,9.879415283E2
8.667112571E1,9.879415283E2
8.670957786E1,9.879426880E2
8.674851828E1,9.879426880E2
8.678645163E1,9.879426880E2
8.682493430E1,9.879426880E2
8.686341697E1,9.879412231E2
8.690183860E1,9.879412231E2
8.694029074E1,9.879412231E2
8.697874289E1,9.879412231E2
8.701719504E1,9.879403076E2
8.705564719E1,9.879403076E2
8.709409934E1,9.879403076E2
8.713255149E1,9.879403076E2
8.717103415E1,9.879403076E2
8.720945578E1,9.879463501E2
8.724790793E1,9.879463501E2
8.728636008E1,9.879463501E2
8.732481223E1,9.879463501E2
8.736326438E1,9.879486694E2
8.740171653E1,9.879486694E2
8.744047385E1,9.879486694E2
8.747862082E1,9.879486694E2
8.751707297E1,9.879506226E2
8.755552512E1,9.879506226E2
8.759397727E1,9.879506226E2
8.763242942E1,9.879506226E2
8.767088157E1,9.879506226E2
8.770933371E1,9.879587402E2
8.774781638E1,9.879587402E2
8.778623801E1,9.879587402E2
8.782469016E1,9.879587402E2
8.786314231E1,9.879520264E2
8.790159446E1,9.879520264E2
8.794004660E1,9.879520264E2
8.797849875E1,9.879520264E2
8.801698142E1,9.879520264E2
8.805540305E1,9.879520264E2
8.809385520E1,9.879520264E2
8.813233786E1,9.879520264E2
8.817075950E1,9.879520264E2
8.820921164E1,9.879560547E2
8.824767039E1,9.879560547E2
8.828612254E1,9.879560547E2
8.832460521E1,9.879560547E2
8.836302684E1,9.879528809E2
8.840147899E1,9.879528809E2
8.843993113E1,9.879528809E2
8.847835277E1,9.879528809E2
8.851683543E1,9.879511719E2
8.855528758E1,9.879511719E2
8.859377025E1,9.879511719E2
8.863219188E1,9.879511719E2
8.867064402E1,9.879511719E2
8.870909617E1,9.879459839E2
8.874754832E1,9.879459839E2
8.878600047E1,9.879459839E2
8.882445262E1,9.879459839E2
8.886293528E1,9.879589233E2
8.890135692E1,9.879589233E2
8.893980906E1,9.879589233E2
8.897826121E1,9.879589233E2
8.901671336E1,9.879624023E2
8.905516551E1,9.879624023E2
8.909361766E1,9.879624023E2
8.913206981E1,9.879624023E2
8.917055247E1,9.879624023E2
8.920897410E1,9.879646606E2
8.924742625E1,9.879646606E2
8.928590892E1,9.879646606E2
8.932433055E1,9.879646606E2
8.936278270E1,9.879646606E2
8.940123484E1,9.879646606E2
8.943971751E1,9.879646606E2
8.947813914E1,9.879646606E2
8.951659129E1,9.879629517E2
8.955504344E1,9.879629517E2
8.959349559E1,9.879629517E2
8.963194774E1,9.879629517E2
8.967039988E1,9.879629517E2
8.970885203E1,9.879597168E2
8.974733470E1,9.879597168E2
8.978575633E1,9.879597168E2
8.982420848E1,9.879597168E2
8.986266063E1,9.879655151E2
8.990111278E1,9.879655151E2
8.993956492E1,9.879655151E2
8.997801707E1,9.879655151E2
9.001649974E1,9.879655151E2
9.005492137E1,9.879655151E2
9.009337352E1,9.879655151E2
9.013182567E1,9.879655151E2
9.017076610E1,9.879678345E2
9.020869945E1,9.879678345E2
9.024718211E1,9.879678345E2
9.028563426E1,9.879678345E2
9.032411693E1,9.879678345E2
9.036253856E1,9.879678345E2
9.040099071E1,9.879678345E2
9.043944285E1,9.879678345E2
9.047789500E1,9.879678345E2
9.051634715E1,9.879660645E2
9.055479930E1,9.879660645E2
9.059328196E1,9.879660645E2
9.063170360E1,9.879660645E2
9.067015574E1,9.879643555E2
9.070860789E1,9.879643555E2
9.074706004E1,9.879643555E2
9.078551219E1,9.879643555E2
9.082396434E1,9.879643555E2
9.086272166E1,9.879660645E2
9.090086863E1,9.879660645E2
9.093932078E1,9.879660645E2
9.097777293E1,9.879660645E2
9.101622508E1,9.879695435E2
9.105467723E1,9.879695435E2
9.109312938E1,9.879695435E2
9.113158152E1,9.879695435E2
9.117006419E1,9.879749756E2
9.120848582E1,9.879749756E2
9.124693797E1,9.879749756E2
9.128539012E1,9.879749756E2
9.132384227E1,9.879749756E2
9.136229442E1,9.879732666E2
9.140074656E1,9.879732666E2
9.143922923E1,9.879732666E2
9.147765086E1,9.879732666E2
9.151610301E1,9.879755859E2
9.155461619E1,9.879755859E2
9.159300731E1,9.879755859E2
9.163145946E1,9.879755859E2
9.166991160E1,9.879703369E2
9.170836375E1,9.879703369E2
9.174684642E1,9.879703369E2
9.178526805E1,9.879703369E2
9.182372020E1,9.879703369E2
9.186217234E1,9.879617310E2
9.190062449E1,9.879617310E2
9.193907664E1,9.879617310E2
9.197752879E1,9.879617310E2
9.201601146E1,9.879542236E2
9.205443309E1,9.879542236E2
9.209288524E1,9.879542236E2
9.213133738E1,9.879542236E2
9.216978953E1,9.879542236E2
9.220824168E1,9.879542236E2
9.224669383E1,9.879542236E2
9.228511546E1,9.879542236E2
9.232362864E1,9.879542236E2
9.236205028E1,9.879542236E2
9.240050242E1,9.879542236E2
9.243895457E1,9.879542236E2
9.247740672E1,9.879542236E2
9.251585887E1,9.879594116E2
9.255431102E1,9.879594116E2
9.259279368E1,9.879594116E2
9.263121531E1,9.879594116E2
9.266966746E1,9.879628906E2
9.270811961E1,9.879628906E2
9.274657176E1,9.879628906E2
9.278502391E1,9.879628906E2
9.282347606E1,9.879628906E2
9.286192821E1,9.879652100E2
9.290041087E1,9.879652100E2
9.293883250E1,9.879652100E2
9.297728465E1,9.879652100E2
9.301573680E1,9.879634399E2
9.305418895E1,9.879634399E2
9.309264110E1,9.879634399E2
9.313109324E1,9.879634399E2
9.316957591E1,9.879599609E2
9.320799754E1,9.879599609E2
9.324644969E1,9.879599609E2
9.328490184E1,9.879599609E2
9.332335399E1,9.879599609E2
9.336180613E1,9.879542236E2
9.340025828E1,9.879542236E2
9.343874095E1,9.879542236E2
9.347716258E1,9.879542236E2
9.351561473E1,9.879525146E2
9.355406688E1,9.879525146E2
9.359297679E1,9.879525146E2
9.363097117E1,9.879525146E2
9.366942332E1,9.879525146E2
9.370787547E1,9.879525146E2
9.374635814E1,9.879525146E2
9.378477977E1,9.879525146E2
9.382323192E1,9.879525146E2
9.386168406E1,9.879573975E2
9.390013621E1,9.879573975E2
9.393858836E1,9.879573975E2
9.397704051E1,9.879573975E2
9.401552318E1,9.879573975E2
9.405394481E1,9.879573975E2
9.409239696E1,9.879573975E2
9.413084910E1,9.879573975E2
9.416930125E1,9.879611816E2
9.420775340E1,9.879611816E2
9.424620555E1,9.879611816E2
9.428487132E1,9.879611816E2
9.432314036E1,9.879594116E2
9.436156199E1,9.879594116E2
9.440001414E1,9.879594116E2
9.443846629E1,9.879594116E2
9.447691844E1,9.879594116E2
9.451537059E1,9.879559326E2
9.455382274E1,9.879559326E2
9.459230540E1,9.879559326E2
9.463072703E1,9.879559326E2
9.466917918E1,9.879525146E2
9.470763133E1,9.879525146E2
9.474608348E1,9.879525146E2
9.478453563E1,9.879525146E2
9.482298778E1,9.879525146E2
9.486143992E1,9.879525146E2
9.489992259E1,9.879525146E2
9.493834422E1,9.879525146E2
9.497688792E1,9.879525146E2
9.501524852E1,9.879559326E2
9.505373118E1,9.879559326E2
9.509215281E1,9.879559326E2
9.513060496E1,9.879559326E2
9.516908763E1,9.879505005E2
9.520750926E1,9.879505005E2
9.524596141E1,9.879505005E2
9.528441356E1,9.879505005E2
9.532286571E1,9.879499512E2
9.536131785E1,9.879499512E2
9.539977000E1,9.879499512E2
9.543822215E1,9.879499512E2
9.547670482E1,9.879499512E2
9.551512645E1,9.879533691E2
9.555357860E1,9.879533691E2
9.559203074E1,9.879533691E2
9.563048289E1,9.879533691E2
9.566890452E1,9.879551392E2
9.570738719E1,9.879551392E2
9.574586986E1,9.879551392E2
9.578429149E1,9.879551392E2
9.582274363E1,9.879586182E2
9.586119578E1,9.879586182E2
9.589964793E1,9.879586182E2
9.593810008E1,9.879586182E2
9.597655223E1,9.879586182E2
9.601503489E1,9.879603271E2
9.605345652E1,9.879603271E2
9.609193919E1,9.879603271E2
9.613036082E1,9.879603271E2
9.616881297E1,9.879649658E2
9.620726512E1,9.879649658E2
9.624571727E1,9.879649658E2
9.628416942E1,9.879649658E2
9.632265208E1,9.879560547E2
9.636107371E1,9.879560547E2
9.639952586E1,9.879560547E2
9.643797801E1,9.879560547E2
9.647643016E1,9.879560547E2
9.651488231E1,9.879473877E2
9.655333446E1,9.879473877E2
9.659181712E1,9.879473877E2
9.663023875E1,9.879473877E2
9.666869090E1,9.879490967E2
9.670714305E1,9.879490967E2
9.674559520E1,9.879490967E2
9.678404734E1,9.879490967E2
9.682249949E1,9.879525757E2
9.686095164E1,9.879525757E2
9.689943431E1,9.879525757E2
9.693785594E1,9.879525757E2
9.697630809E1,9.879525757E2
9.701524852E1,9.879473877E2
9.705321238E1,9.879473877E2
9.709166453E1,9.879473877E2
9.713011668E1,9.879473877E2
9.716859935E1,9.879490967E2
9.720705150E1,9.879490967E2
9.724547313E1,9.879490967E2
9.728392528E1,9.879490967E2
9.732237742E1,9.879490967E2
9.736082957E1,9.879490967E2
9.739928172E1,9.879490967E2
9.743773387E1,9.879490967E2
9.747621654E1,9.879490967E2
9.751463817E1,9.879490967E2
9.755309031E1,9.879490967E2
9.759154246E1,9.879490967E2
9.762999461E1,9.879490967E2
9.766844676E1,9.879473877E2
9.770711253E1,9.879473877E2
9.774538157E1,9.879473877E2
9.778380321E1,9.879473877E2
9.782225535E1,9.879473877E2
9.786070750E1,9.879473877E2
9.789915965E1,9.879473877E2
9.793761180E1,9.879473877E2
9.797606395E1,9.879473877E2
9.801451610E1,9.879490967E2
9.805299876E1,9.879490967E2
9.809142039E1,9.879490967E2
9.812987254E1,9.879490967E2
9.816832469E1,9.879502563E2
9.820677684E1,9.879502563E2
9.824520667E1,9.879502563E2
9.828365881E1,9.879502563E2
9.832220252E1,9.879586182E2
9.836056311E1,9.879586182E2
9.839901526E1,9.879586182E2
9.843746741E1,9.879586182E2
9.847591956E1,9.879586182E2
9.851437170E1,9.879655762E2
9.855282385E1,9.879655762E2
9.859130652E1,9.879655762E2
9.862972815E1,9.879655762E2
9.866818030E1,9.879650269E2
9.870663245E1,9.879650269E2
9.874508460E1,9.879650269E2
9.878353674E1,9.879650269E2
9.882198889E1,9.879754028E2
9.886044104E1,9.879754028E2
9.889892371E1,9.879754028E2
9.893734534E1,9.879754028E2
9.897579749E1,9.879768677E2
9.901424964E1,9.879768677E2
9.905270178E1,9.879768677E2
9.909115393E1,9.879768677E2
9.912960608E1,9.879768677E2
9.916808875E1,9.879763184E2
9.920651038E1,9.879763184E2
9.924496252E1,9.879763184E2
9.928341467E1,9.879763184E2
9.932186682E1,9.879760132E2
9.936034949E1,9.879760132E2
9.939877112E1,9.879760132E2
9.943722327E1,9.879760132E2
9.947570593E1,9.879702759E2
9.951412756E1,9.879702759E2
9.955257971E1,9.879702759E2
9.959103186E1,9.879702759E2
9.962948401E1,9.879702759E2
9.966793616E1,9.879659424E2
9.970638831E1,9.879659424E2
9.974545081E1,9.879659424E2
9.978329260E1,9.879659424E2
9.982174475E1,9.879636230E2
9.986019690E1,9.879636230E2
9.989864905E1,9.879636230E2
9.993710120E1,9.879636230E2
9.997555335E1,9.879628296E2
1.000140055E2,9.879628296E2
1.000524882E2,9.879628296E2
1.000909098E2,9.879628296E2
1.001293619E2,9.879628296E2
1.001678141E2,9.879625854E2
1.002062662E2,9.879625854E2
1.002447184E2,9.879625854E2
1.002831705E2,9.879625854E2
1.003216532E2,9.879669189E2
1.003600748E2,9.879669189E2
1.003985270E2,9.879669189E2
1.004374369E2,9.879669189E2
1.004754313E2,9.879749756E2
